__label__noRel	Mean sexual function score was 15 points lower at 3 years for the cryoablation group and 13% more of the cryoablation men said that sexuality was a moderate or big problem.	Both EBRT and cryoablation participants reported decreases in sexual function at 3 months with the cryoablation patients reporting poorer functioning (mean cryoablation=7.2: mean EBRT=32.9; P<.001).
__label__noRel	Mean sexual function score was 15 points lower at 3 years for the cryoablation group and 13% more of the cryoablation men said that sexuality was a moderate or big problem.	In this randomized trial, no long-term QOL advantage for either treatment was apparent
__label__Support	Mean sexual function score was 15 points lower at 3 years for the cryoablation group and 13% more of the cryoablation men said that sexuality was a moderate or big problem.	with the exception of poorer sexual function reported by those treated with cryoablation.
__label__noRel	In this randomized trial, no long-term QOL advantage for either treatment was apparent	No late arising QOL issues were observed.
__label__noRel	In this randomized trial, no long-term QOL advantage for either treatment was apparent	Regardless of treatment arm, participants reported high levels of QOL with few exceptions.
__label__noRel	In this randomized trial, no long-term QOL advantage for either treatment was apparent	cryoablation was associated with more acute urinary dysfunction (mean PCI urinary function cryoablation=69.4; mean EBRT=90.7; P<.001), which resolved over time.
__label__noRel	In this randomized trial, no long-term QOL advantage for either treatment was apparent	Both EBRT and cryoablation participants reported decreases in sexual function at 3 months with the cryoablation patients reporting poorer functioning (mean cryoablation=7.2: mean EBRT=32.9; P<.001).
__label__noRel	In this randomized trial, no long-term QOL advantage for either treatment was apparent	Mean sexual function score was 15 points lower at 3 years for the cryoablation group and 13% more of the cryoablation men said that sexuality was a moderate or big problem.
__label__noRel	In this randomized trial, no long-term QOL advantage for either treatment was apparent	with the exception of poorer sexual function reported by those treated with cryoablation.
__label__noRel	with the exception of poorer sexual function reported by those treated with cryoablation.	No late arising QOL issues were observed.
__label__noRel	with the exception of poorer sexual function reported by those treated with cryoablation.	Regardless of treatment arm, participants reported high levels of QOL with few exceptions.
__label__noRel	with the exception of poorer sexual function reported by those treated with cryoablation.	cryoablation was associated with more acute urinary dysfunction (mean PCI urinary function cryoablation=69.4; mean EBRT=90.7; P<.001), which resolved over time.
__label__noRel	with the exception of poorer sexual function reported by those treated with cryoablation.	Both EBRT and cryoablation participants reported decreases in sexual function at 3 months with the cryoablation patients reporting poorer functioning (mean cryoablation=7.2: mean EBRT=32.9; P<.001).
__label__noRel	with the exception of poorer sexual function reported by those treated with cryoablation.	Mean sexual function score was 15 points lower at 3 years for the cryoablation group and 13% more of the cryoablation men said that sexuality was a moderate or big problem.
__label__Attack	with the exception of poorer sexual function reported by those treated with cryoablation.	In this randomized trial, no long-term QOL advantage for either treatment was apparent
__label__noRel	LLLT was effective in improving the patient's subjective experience of OM and QOL in HNC patients receiving CRT.	a significant reduction (p < 0.001) in incidence of severe OM, need for opioid analgesics, and total parenteral nutrition was observed.
__label__noRel	LLLT was effective in improving the patient's subjective experience of OM and QOL in HNC patients receiving CRT.	Results analysis revealed that OMWQ-HN (F = 12.199, df = 6,1314, p < 0.001) and FACT-HN (p < 0.05) scores were significantly lower in LLLT than placebo group patients.
__label__Support	a significant reduction (p < 0.001) in incidence of severe OM, need for opioid analgesics, and total parenteral nutrition was observed.	LLLT was effective in improving the patient's subjective experience of OM and QOL in HNC patients receiving CRT.
__label__noRel	a significant reduction (p < 0.001) in incidence of severe OM, need for opioid analgesics, and total parenteral nutrition was observed.	Results analysis revealed that OMWQ-HN (F = 12.199, df = 6,1314, p < 0.001) and FACT-HN (p < 0.05) scores were significantly lower in LLLT than placebo group patients.
__label__Support	Results analysis revealed that OMWQ-HN (F = 12.199, df = 6,1314, p < 0.001) and FACT-HN (p < 0.05) scores were significantly lower in LLLT than placebo group patients.	LLLT was effective in improving the patient's subjective experience of OM and QOL in HNC patients receiving CRT.
__label__noRel	Results analysis revealed that OMWQ-HN (F = 12.199, df = 6,1314, p < 0.001) and FACT-HN (p < 0.05) scores were significantly lower in LLLT than placebo group patients.	a significant reduction (p < 0.001) in incidence of severe OM, need for opioid analgesics, and total parenteral nutrition was observed.
__label__noRel	Cisplatin reduces plasma ghrelin levels through the 5-hydroxytryptamine (5-HT) receptor.	Food intake and appetite VAS scores were significantly higher in the ghrelin group than in the placebo group (18.2 ± 5.2 kcal/kg/day vs 12.7 ± 3.4 kcal/kg/day [P = .001] and 6.2 ± 0.9 vs 4.1 ± 0.9 [P < .0001], respectively).
__label__noRel	Cisplatin reduces plasma ghrelin levels through the 5-hydroxytryptamine (5-HT) receptor.	Patients in the ghrelin group had fewer adverse events during chemotherapy related to anorexia and nausea than patients in the control group.
__label__noRel	Cisplatin reduces plasma ghrelin levels through the 5-hydroxytryptamine (5-HT) receptor.	Significant deterioration was noted after chemotherapy in the placebo group in QoL scores, appetite, nausea and vomiting, and global health status.
__label__noRel	Cisplatin reduces plasma ghrelin levels through the 5-hydroxytryptamine (5-HT) receptor.	Short-term administration of exogenous ghrelin at the start of cisplatin-based chemotherapy stimulated food intake and minimized adverse events.
__label__noRel	Food intake and appetite VAS scores were significantly higher in the ghrelin group than in the placebo group (18.2 ± 5.2 kcal/kg/day vs 12.7 ± 3.4 kcal/kg/day [P = .001] and 6.2 ± 0.9 vs 4.1 ± 0.9 [P < .0001], respectively).	Cisplatin reduces plasma ghrelin levels through the 5-hydroxytryptamine (5-HT) receptor.
__label__noRel	Food intake and appetite VAS scores were significantly higher in the ghrelin group than in the placebo group (18.2 ± 5.2 kcal/kg/day vs 12.7 ± 3.4 kcal/kg/day [P = .001] and 6.2 ± 0.9 vs 4.1 ± 0.9 [P < .0001], respectively).	Patients in the ghrelin group had fewer adverse events during chemotherapy related to anorexia and nausea than patients in the control group.
__label__noRel	Food intake and appetite VAS scores were significantly higher in the ghrelin group than in the placebo group (18.2 ± 5.2 kcal/kg/day vs 12.7 ± 3.4 kcal/kg/day [P = .001] and 6.2 ± 0.9 vs 4.1 ± 0.9 [P < .0001], respectively).	Significant deterioration was noted after chemotherapy in the placebo group in QoL scores, appetite, nausea and vomiting, and global health status.
__label__Support	Food intake and appetite VAS scores were significantly higher in the ghrelin group than in the placebo group (18.2 ± 5.2 kcal/kg/day vs 12.7 ± 3.4 kcal/kg/day [P = .001] and 6.2 ± 0.9 vs 4.1 ± 0.9 [P < .0001], respectively).	Short-term administration of exogenous ghrelin at the start of cisplatin-based chemotherapy stimulated food intake and minimized adverse events.
__label__noRel	Patients in the ghrelin group had fewer adverse events during chemotherapy related to anorexia and nausea than patients in the control group.	Cisplatin reduces plasma ghrelin levels through the 5-hydroxytryptamine (5-HT) receptor.
__label__noRel	Patients in the ghrelin group had fewer adverse events during chemotherapy related to anorexia and nausea than patients in the control group.	Food intake and appetite VAS scores were significantly higher in the ghrelin group than in the placebo group (18.2 ± 5.2 kcal/kg/day vs 12.7 ± 3.4 kcal/kg/day [P = .001] and 6.2 ± 0.9 vs 4.1 ± 0.9 [P < .0001], respectively).
__label__noRel	Patients in the ghrelin group had fewer adverse events during chemotherapy related to anorexia and nausea than patients in the control group.	Significant deterioration was noted after chemotherapy in the placebo group in QoL scores, appetite, nausea and vomiting, and global health status.
__label__Support	Patients in the ghrelin group had fewer adverse events during chemotherapy related to anorexia and nausea than patients in the control group.	Short-term administration of exogenous ghrelin at the start of cisplatin-based chemotherapy stimulated food intake and minimized adverse events.
__label__noRel	Significant deterioration was noted after chemotherapy in the placebo group in QoL scores, appetite, nausea and vomiting, and global health status.	Cisplatin reduces plasma ghrelin levels through the 5-hydroxytryptamine (5-HT) receptor.
__label__noRel	Significant deterioration was noted after chemotherapy in the placebo group in QoL scores, appetite, nausea and vomiting, and global health status.	Food intake and appetite VAS scores were significantly higher in the ghrelin group than in the placebo group (18.2 ± 5.2 kcal/kg/day vs 12.7 ± 3.4 kcal/kg/day [P = .001] and 6.2 ± 0.9 vs 4.1 ± 0.9 [P < .0001], respectively).
__label__noRel	Significant deterioration was noted after chemotherapy in the placebo group in QoL scores, appetite, nausea and vomiting, and global health status.	Patients in the ghrelin group had fewer adverse events during chemotherapy related to anorexia and nausea than patients in the control group.
__label__Support	Significant deterioration was noted after chemotherapy in the placebo group in QoL scores, appetite, nausea and vomiting, and global health status.	Short-term administration of exogenous ghrelin at the start of cisplatin-based chemotherapy stimulated food intake and minimized adverse events.
__label__noRel	Short-term administration of exogenous ghrelin at the start of cisplatin-based chemotherapy stimulated food intake and minimized adverse events.	Cisplatin reduces plasma ghrelin levels through the 5-hydroxytryptamine (5-HT) receptor.
__label__noRel	Short-term administration of exogenous ghrelin at the start of cisplatin-based chemotherapy stimulated food intake and minimized adverse events.	Food intake and appetite VAS scores were significantly higher in the ghrelin group than in the placebo group (18.2 ± 5.2 kcal/kg/day vs 12.7 ± 3.4 kcal/kg/day [P = .001] and 6.2 ± 0.9 vs 4.1 ± 0.9 [P < .0001], respectively).
__label__noRel	Short-term administration of exogenous ghrelin at the start of cisplatin-based chemotherapy stimulated food intake and minimized adverse events.	Patients in the ghrelin group had fewer adverse events during chemotherapy related to anorexia and nausea than patients in the control group.
__label__noRel	Short-term administration of exogenous ghrelin at the start of cisplatin-based chemotherapy stimulated food intake and minimized adverse events.	Significant deterioration was noted after chemotherapy in the placebo group in QoL scores, appetite, nausea and vomiting, and global health status.
__label__noRel	There were no serious events with the 1 + 2.5 dosage or after ccHRT discontinuation.	Climacteric symptoms remained significantly below baseline values after dosage reduction;
__label__noRel	There were no serious events with the 1 + 2.5 dosage or after ccHRT discontinuation.	some symptoms recurred after discontinuation of ccHRT.
__label__noRel	There were no serious events with the 1 + 2.5 dosage or after ccHRT discontinuation.	HRQOL ratings improved with ccHRT, irrespective of dosage, including depressed mood, anxiety, health perception and sexual interest.
__label__noRel	There were no serious events with the 1 + 2.5 dosage or after ccHRT discontinuation.	Scores on a scale assessing daily functioning and enjoyment (Q-LES-Q) improved from year 7 to year 9.
__label__noRel	There were no serious events with the 1 + 2.5 dosage or after ccHRT discontinuation.	They deteriorated during follow-up in women not continuing ccHRT.
__label__Support	There were no serious events with the 1 + 2.5 dosage or after ccHRT discontinuation.	Lower dosages of HRT were as effective as higher doses in improving climacteric symptoms and HRQOL ratings and had fewer safety concerns.
__label__noRel	There were no serious events with the 1 + 2.5 dosage or after ccHRT discontinuation.	Following discontinuation of ccHRT, patient satisfaction was variable, with 15% electing to continue or restart HRT and 7% resuming at follow-up.
__label__noRel	There were no serious events with the 1 + 2.5 dosage or after ccHRT discontinuation.	This supports the need for an individualized approach to therapy recommendations.
__label__noRel	Climacteric symptoms remained significantly below baseline values after dosage reduction;	There were no serious events with the 1 + 2.5 dosage or after ccHRT discontinuation.
__label__noRel	Climacteric symptoms remained significantly below baseline values after dosage reduction;	some symptoms recurred after discontinuation of ccHRT.
__label__noRel	Climacteric symptoms remained significantly below baseline values after dosage reduction;	HRQOL ratings improved with ccHRT, irrespective of dosage, including depressed mood, anxiety, health perception and sexual interest.
__label__noRel	Climacteric symptoms remained significantly below baseline values after dosage reduction;	Scores on a scale assessing daily functioning and enjoyment (Q-LES-Q) improved from year 7 to year 9.
__label__noRel	Climacteric symptoms remained significantly below baseline values after dosage reduction;	They deteriorated during follow-up in women not continuing ccHRT.
__label__Support	Climacteric symptoms remained significantly below baseline values after dosage reduction;	Lower dosages of HRT were as effective as higher doses in improving climacteric symptoms and HRQOL ratings and had fewer safety concerns.
__label__noRel	Climacteric symptoms remained significantly below baseline values after dosage reduction;	Following discontinuation of ccHRT, patient satisfaction was variable, with 15% electing to continue or restart HRT and 7% resuming at follow-up.
__label__noRel	Climacteric symptoms remained significantly below baseline values after dosage reduction;	This supports the need for an individualized approach to therapy recommendations.
__label__noRel	some symptoms recurred after discontinuation of ccHRT.	There were no serious events with the 1 + 2.5 dosage or after ccHRT discontinuation.
__label__noRel	some symptoms recurred after discontinuation of ccHRT.	Climacteric symptoms remained significantly below baseline values after dosage reduction;
__label__noRel	some symptoms recurred after discontinuation of ccHRT.	HRQOL ratings improved with ccHRT, irrespective of dosage, including depressed mood, anxiety, health perception and sexual interest.
__label__noRel	some symptoms recurred after discontinuation of ccHRT.	Scores on a scale assessing daily functioning and enjoyment (Q-LES-Q) improved from year 7 to year 9.
__label__noRel	some symptoms recurred after discontinuation of ccHRT.	They deteriorated during follow-up in women not continuing ccHRT.
__label__noRel	some symptoms recurred after discontinuation of ccHRT.	Lower dosages of HRT were as effective as higher doses in improving climacteric symptoms and HRQOL ratings and had fewer safety concerns.
__label__noRel	some symptoms recurred after discontinuation of ccHRT.	Following discontinuation of ccHRT, patient satisfaction was variable, with 15% electing to continue or restart HRT and 7% resuming at follow-up.
__label__noRel	some symptoms recurred after discontinuation of ccHRT.	This supports the need for an individualized approach to therapy recommendations.
__label__noRel	HRQOL ratings improved with ccHRT, irrespective of dosage, including depressed mood, anxiety, health perception and sexual interest.	There were no serious events with the 1 + 2.5 dosage or after ccHRT discontinuation.
__label__noRel	HRQOL ratings improved with ccHRT, irrespective of dosage, including depressed mood, anxiety, health perception and sexual interest.	Climacteric symptoms remained significantly below baseline values after dosage reduction;
__label__noRel	HRQOL ratings improved with ccHRT, irrespective of dosage, including depressed mood, anxiety, health perception and sexual interest.	some symptoms recurred after discontinuation of ccHRT.
__label__noRel	HRQOL ratings improved with ccHRT, irrespective of dosage, including depressed mood, anxiety, health perception and sexual interest.	Scores on a scale assessing daily functioning and enjoyment (Q-LES-Q) improved from year 7 to year 9.
__label__noRel	HRQOL ratings improved with ccHRT, irrespective of dosage, including depressed mood, anxiety, health perception and sexual interest.	They deteriorated during follow-up in women not continuing ccHRT.
__label__Support	HRQOL ratings improved with ccHRT, irrespective of dosage, including depressed mood, anxiety, health perception and sexual interest.	Lower dosages of HRT were as effective as higher doses in improving climacteric symptoms and HRQOL ratings and had fewer safety concerns.
__label__noRel	HRQOL ratings improved with ccHRT, irrespective of dosage, including depressed mood, anxiety, health perception and sexual interest.	Following discontinuation of ccHRT, patient satisfaction was variable, with 15% electing to continue or restart HRT and 7% resuming at follow-up.
__label__noRel	HRQOL ratings improved with ccHRT, irrespective of dosage, including depressed mood, anxiety, health perception and sexual interest.	This supports the need for an individualized approach to therapy recommendations.
__label__noRel	Scores on a scale assessing daily functioning and enjoyment (Q-LES-Q) improved from year 7 to year 9.	There were no serious events with the 1 + 2.5 dosage or after ccHRT discontinuation.
__label__noRel	Scores on a scale assessing daily functioning and enjoyment (Q-LES-Q) improved from year 7 to year 9.	Climacteric symptoms remained significantly below baseline values after dosage reduction;
__label__noRel	Scores on a scale assessing daily functioning and enjoyment (Q-LES-Q) improved from year 7 to year 9.	some symptoms recurred after discontinuation of ccHRT.
__label__noRel	Scores on a scale assessing daily functioning and enjoyment (Q-LES-Q) improved from year 7 to year 9.	HRQOL ratings improved with ccHRT, irrespective of dosage, including depressed mood, anxiety, health perception and sexual interest.
__label__noRel	Scores on a scale assessing daily functioning and enjoyment (Q-LES-Q) improved from year 7 to year 9.	They deteriorated during follow-up in women not continuing ccHRT.
__label__Support	Scores on a scale assessing daily functioning and enjoyment (Q-LES-Q) improved from year 7 to year 9.	Lower dosages of HRT were as effective as higher doses in improving climacteric symptoms and HRQOL ratings and had fewer safety concerns.
__label__noRel	Scores on a scale assessing daily functioning and enjoyment (Q-LES-Q) improved from year 7 to year 9.	Following discontinuation of ccHRT, patient satisfaction was variable, with 15% electing to continue or restart HRT and 7% resuming at follow-up.
__label__noRel	Scores on a scale assessing daily functioning and enjoyment (Q-LES-Q) improved from year 7 to year 9.	This supports the need for an individualized approach to therapy recommendations.
__label__noRel	They deteriorated during follow-up in women not continuing ccHRT.	There were no serious events with the 1 + 2.5 dosage or after ccHRT discontinuation.
__label__noRel	They deteriorated during follow-up in women not continuing ccHRT.	Climacteric symptoms remained significantly below baseline values after dosage reduction;
__label__noRel	They deteriorated during follow-up in women not continuing ccHRT.	some symptoms recurred after discontinuation of ccHRT.
__label__noRel	They deteriorated during follow-up in women not continuing ccHRT.	HRQOL ratings improved with ccHRT, irrespective of dosage, including depressed mood, anxiety, health perception and sexual interest.
__label__noRel	They deteriorated during follow-up in women not continuing ccHRT.	Scores on a scale assessing daily functioning and enjoyment (Q-LES-Q) improved from year 7 to year 9.
__label__noRel	They deteriorated during follow-up in women not continuing ccHRT.	Lower dosages of HRT were as effective as higher doses in improving climacteric symptoms and HRQOL ratings and had fewer safety concerns.
__label__noRel	They deteriorated during follow-up in women not continuing ccHRT.	Following discontinuation of ccHRT, patient satisfaction was variable, with 15% electing to continue or restart HRT and 7% resuming at follow-up.
__label__noRel	They deteriorated during follow-up in women not continuing ccHRT.	This supports the need for an individualized approach to therapy recommendations.
__label__noRel	Lower dosages of HRT were as effective as higher doses in improving climacteric symptoms and HRQOL ratings and had fewer safety concerns.	There were no serious events with the 1 + 2.5 dosage or after ccHRT discontinuation.
__label__noRel	Lower dosages of HRT were as effective as higher doses in improving climacteric symptoms and HRQOL ratings and had fewer safety concerns.	Climacteric symptoms remained significantly below baseline values after dosage reduction;
__label__noRel	Lower dosages of HRT were as effective as higher doses in improving climacteric symptoms and HRQOL ratings and had fewer safety concerns.	some symptoms recurred after discontinuation of ccHRT.
__label__noRel	Lower dosages of HRT were as effective as higher doses in improving climacteric symptoms and HRQOL ratings and had fewer safety concerns.	HRQOL ratings improved with ccHRT, irrespective of dosage, including depressed mood, anxiety, health perception and sexual interest.
__label__noRel	Lower dosages of HRT were as effective as higher doses in improving climacteric symptoms and HRQOL ratings and had fewer safety concerns.	Scores on a scale assessing daily functioning and enjoyment (Q-LES-Q) improved from year 7 to year 9.
__label__noRel	Lower dosages of HRT were as effective as higher doses in improving climacteric symptoms and HRQOL ratings and had fewer safety concerns.	They deteriorated during follow-up in women not continuing ccHRT.
__label__noRel	Lower dosages of HRT were as effective as higher doses in improving climacteric symptoms and HRQOL ratings and had fewer safety concerns.	Following discontinuation of ccHRT, patient satisfaction was variable, with 15% electing to continue or restart HRT and 7% resuming at follow-up.
__label__Support	Lower dosages of HRT were as effective as higher doses in improving climacteric symptoms and HRQOL ratings and had fewer safety concerns.	This supports the need for an individualized approach to therapy recommendations.
__label__noRel	Following discontinuation of ccHRT, patient satisfaction was variable, with 15% electing to continue or restart HRT and 7% resuming at follow-up.	There were no serious events with the 1 + 2.5 dosage or after ccHRT discontinuation.
__label__noRel	Following discontinuation of ccHRT, patient satisfaction was variable, with 15% electing to continue or restart HRT and 7% resuming at follow-up.	Climacteric symptoms remained significantly below baseline values after dosage reduction;
__label__noRel	Following discontinuation of ccHRT, patient satisfaction was variable, with 15% electing to continue or restart HRT and 7% resuming at follow-up.	some symptoms recurred after discontinuation of ccHRT.
__label__noRel	Following discontinuation of ccHRT, patient satisfaction was variable, with 15% electing to continue or restart HRT and 7% resuming at follow-up.	HRQOL ratings improved with ccHRT, irrespective of dosage, including depressed mood, anxiety, health perception and sexual interest.
__label__noRel	Following discontinuation of ccHRT, patient satisfaction was variable, with 15% electing to continue or restart HRT and 7% resuming at follow-up.	Scores on a scale assessing daily functioning and enjoyment (Q-LES-Q) improved from year 7 to year 9.
__label__noRel	Following discontinuation of ccHRT, patient satisfaction was variable, with 15% electing to continue or restart HRT and 7% resuming at follow-up.	They deteriorated during follow-up in women not continuing ccHRT.
__label__noRel	Following discontinuation of ccHRT, patient satisfaction was variable, with 15% electing to continue or restart HRT and 7% resuming at follow-up.	Lower dosages of HRT were as effective as higher doses in improving climacteric symptoms and HRQOL ratings and had fewer safety concerns.
__label__noRel	Following discontinuation of ccHRT, patient satisfaction was variable, with 15% electing to continue or restart HRT and 7% resuming at follow-up.	This supports the need for an individualized approach to therapy recommendations.
__label__noRel	This supports the need for an individualized approach to therapy recommendations.	There were no serious events with the 1 + 2.5 dosage or after ccHRT discontinuation.
__label__noRel	This supports the need for an individualized approach to therapy recommendations.	Climacteric symptoms remained significantly below baseline values after dosage reduction;
__label__noRel	This supports the need for an individualized approach to therapy recommendations.	some symptoms recurred after discontinuation of ccHRT.
__label__noRel	This supports the need for an individualized approach to therapy recommendations.	HRQOL ratings improved with ccHRT, irrespective of dosage, including depressed mood, anxiety, health perception and sexual interest.
__label__noRel	This supports the need for an individualized approach to therapy recommendations.	Scores on a scale assessing daily functioning and enjoyment (Q-LES-Q) improved from year 7 to year 9.
__label__noRel	This supports the need for an individualized approach to therapy recommendations.	They deteriorated during follow-up in women not continuing ccHRT.
__label__noRel	This supports the need for an individualized approach to therapy recommendations.	Lower dosages of HRT were as effective as higher doses in improving climacteric symptoms and HRQOL ratings and had fewer safety concerns.
__label__noRel	This supports the need for an individualized approach to therapy recommendations.	Following discontinuation of ccHRT, patient satisfaction was variable, with 15% electing to continue or restart HRT and 7% resuming at follow-up.
__label__noRel	HRQOL and symptom relief were equivalent in the treatment arms.	No significant difference in survival among arms A, B, and C was found, with median survival 8.2, 7.0, and 6.8 months, respectively.
__label__Support	HRQOL and symptom relief were equivalent in the treatment arms.	Our data indicate that protracted palliative TRT renders no improvement in symptom relief, HRQOL, or survival when compared with short-term hypofractionated treatment in advanced NSCLC.
__label__noRel	No significant difference in survival among arms A, B, and C was found, with median survival 8.2, 7.0, and 6.8 months, respectively.	HRQOL and symptom relief were equivalent in the treatment arms.
__label__Support	No significant difference in survival among arms A, B, and C was found, with median survival 8.2, 7.0, and 6.8 months, respectively.	Our data indicate that protracted palliative TRT renders no improvement in symptom relief, HRQOL, or survival when compared with short-term hypofractionated treatment in advanced NSCLC.
__label__noRel	Our data indicate that protracted palliative TRT renders no improvement in symptom relief, HRQOL, or survival when compared with short-term hypofractionated treatment in advanced NSCLC.	HRQOL and symptom relief were equivalent in the treatment arms.
__label__noRel	Our data indicate that protracted palliative TRT renders no improvement in symptom relief, HRQOL, or survival when compared with short-term hypofractionated treatment in advanced NSCLC.	No significant difference in survival among arms A, B, and C was found, with median survival 8.2, 7.0, and 6.8 months, respectively.
__label__noRel	There were no significant survival differences between the 244 interferon-alfa-treated patients and 248 noninterferon-alfa patients (hazard ratio, 1.00; 95% CI, 0.81-1.24) or between the 247 interleukin-2 and 245 noninterleukin-2-treated patients (hazard ratio, 1.07; 95% CI, 0.87-1.33; log rank, 0.99 and 0.52, respectively).	Grade 3-4 toxicities were significantly more frequent in cytokine-treated patients than in medroxyprogesterone-treated patients.
__label__Support	There were no significant survival differences between the 244 interferon-alfa-treated patients and 248 noninterferon-alfa patients (hazard ratio, 1.00; 95% CI, 0.81-1.24) or between the 247 interleukin-2 and 245 noninterleukin-2-treated patients (hazard ratio, 1.07; 95% CI, 0.87-1.33; log rank, 0.99 and 0.52, respectively).	Subcutaneous interleukin-2 and/or interferon-alfa provide no survival benefit in metastatic renal cancers of intermediate prognosis, and they induce a significant risk of toxicity.
__label__noRel	There were no significant survival differences between the 244 interferon-alfa-treated patients and 248 noninterferon-alfa patients (hazard ratio, 1.00; 95% CI, 0.81-1.24) or between the 247 interleukin-2 and 245 noninterleukin-2-treated patients (hazard ratio, 1.07; 95% CI, 0.87-1.33; log rank, 0.99 and 0.52, respectively).	Newly available angiogenesis inhibitors should be preferred for these patients.
__label__noRel	Grade 3-4 toxicities were significantly more frequent in cytokine-treated patients than in medroxyprogesterone-treated patients.	There were no significant survival differences between the 244 interferon-alfa-treated patients and 248 noninterferon-alfa patients (hazard ratio, 1.00; 95% CI, 0.81-1.24) or between the 247 interleukin-2 and 245 noninterleukin-2-treated patients (hazard ratio, 1.07; 95% CI, 0.87-1.33; log rank, 0.99 and 0.52, respectively).
__label__Support	Grade 3-4 toxicities were significantly more frequent in cytokine-treated patients than in medroxyprogesterone-treated patients.	Subcutaneous interleukin-2 and/or interferon-alfa provide no survival benefit in metastatic renal cancers of intermediate prognosis, and they induce a significant risk of toxicity.
__label__noRel	Grade 3-4 toxicities were significantly more frequent in cytokine-treated patients than in medroxyprogesterone-treated patients.	Newly available angiogenesis inhibitors should be preferred for these patients.
__label__noRel	Subcutaneous interleukin-2 and/or interferon-alfa provide no survival benefit in metastatic renal cancers of intermediate prognosis, and they induce a significant risk of toxicity.	There were no significant survival differences between the 244 interferon-alfa-treated patients and 248 noninterferon-alfa patients (hazard ratio, 1.00; 95% CI, 0.81-1.24) or between the 247 interleukin-2 and 245 noninterleukin-2-treated patients (hazard ratio, 1.07; 95% CI, 0.87-1.33; log rank, 0.99 and 0.52, respectively).
__label__noRel	Subcutaneous interleukin-2 and/or interferon-alfa provide no survival benefit in metastatic renal cancers of intermediate prognosis, and they induce a significant risk of toxicity.	Grade 3-4 toxicities were significantly more frequent in cytokine-treated patients than in medroxyprogesterone-treated patients.
__label__Support	Subcutaneous interleukin-2 and/or interferon-alfa provide no survival benefit in metastatic renal cancers of intermediate prognosis, and they induce a significant risk of toxicity.	Newly available angiogenesis inhibitors should be preferred for these patients.
__label__noRel	Newly available angiogenesis inhibitors should be preferred for these patients.	There were no significant survival differences between the 244 interferon-alfa-treated patients and 248 noninterferon-alfa patients (hazard ratio, 1.00; 95% CI, 0.81-1.24) or between the 247 interleukin-2 and 245 noninterleukin-2-treated patients (hazard ratio, 1.07; 95% CI, 0.87-1.33; log rank, 0.99 and 0.52, respectively).
__label__noRel	Newly available angiogenesis inhibitors should be preferred for these patients.	Grade 3-4 toxicities were significantly more frequent in cytokine-treated patients than in medroxyprogesterone-treated patients.
__label__noRel	Newly available angiogenesis inhibitors should be preferred for these patients.	Subcutaneous interleukin-2 and/or interferon-alfa provide no survival benefit in metastatic renal cancers of intermediate prognosis, and they induce a significant risk of toxicity.
__label__noRel	Patients in the VBT group reported better social functioning (P < .002) and lower symptom scores for diarrhea, fecal leakage, the need to stay close to the toilet, and limitation in daily activities because of bowel symptoms (P < .001).	Patients who received EBRT reported significantly higher levels of diarrhea and bowel symptoms.
__label__Support	Patients in the VBT group reported better social functioning (P < .002) and lower symptom scores for diarrhea, fecal leakage, the need to stay close to the toilet, and limitation in daily activities because of bowel symptoms (P < .001).	Vaginal brachytherapy provides a better QOL, and should be the preferred treatment from a QOL perspective.
__label__noRel	Patients in the VBT group reported better social functioning (P < .002) and lower symptom scores for diarrhea, fecal leakage, the need to stay close to the toilet, and limitation in daily activities because of bowel symptoms (P < .001).	Sexual functioning and symptoms did not differ between the treatment groups.
__label__noRel	Patients who received EBRT reported significantly higher levels of diarrhea and bowel symptoms.	Patients in the VBT group reported better social functioning (P < .002) and lower symptom scores for diarrhea, fecal leakage, the need to stay close to the toilet, and limitation in daily activities because of bowel symptoms (P < .001).
__label__Support	Patients who received EBRT reported significantly higher levels of diarrhea and bowel symptoms.	Vaginal brachytherapy provides a better QOL, and should be the preferred treatment from a QOL perspective.
__label__noRel	Patients who received EBRT reported significantly higher levels of diarrhea and bowel symptoms.	Sexual functioning and symptoms did not differ between the treatment groups.
__label__noRel	Vaginal brachytherapy provides a better QOL, and should be the preferred treatment from a QOL perspective.	Patients in the VBT group reported better social functioning (P < .002) and lower symptom scores for diarrhea, fecal leakage, the need to stay close to the toilet, and limitation in daily activities because of bowel symptoms (P < .001).
__label__noRel	Vaginal brachytherapy provides a better QOL, and should be the preferred treatment from a QOL perspective.	Patients who received EBRT reported significantly higher levels of diarrhea and bowel symptoms.
__label__noRel	Vaginal brachytherapy provides a better QOL, and should be the preferred treatment from a QOL perspective.	Sexual functioning and symptoms did not differ between the treatment groups.
__label__noRel	Sexual functioning and symptoms did not differ between the treatment groups.	Patients in the VBT group reported better social functioning (P < .002) and lower symptom scores for diarrhea, fecal leakage, the need to stay close to the toilet, and limitation in daily activities because of bowel symptoms (P < .001).
__label__noRel	Sexual functioning and symptoms did not differ between the treatment groups.	Patients who received EBRT reported significantly higher levels of diarrhea and bowel symptoms.
__label__Support	Sexual functioning and symptoms did not differ between the treatment groups.	Vaginal brachytherapy provides a better QOL, and should be the preferred treatment from a QOL perspective.
__label__noRel	Baseline characteristics were comparable for both groups,	except that more patients with ADPKD were assigned to the placebo group (P = .03).
