at I-Premise
3 I-Premise
- I-Premise
month I-Premise
follow I-Premise
- I-Premise
up I-Premise
. I-Premise

Furthermore B-Premise
, I-Premise
statistically I-Premise
significant I-Premise
improvements I-Premise
in I-Premise
exercise I-Premise
capacity I-Premise
and I-Premise
muscle I-Premise
force I-Premise
of I-Premise
upper I-Premise
and I-Premise
lower I-Premise
extremities I-Premise
were I-Premise
displayed I-Premise
after I-Premise
rehabilitation I-Premise
. I-Premise

If B-Premise
offered I-Premise
a I-Premise
choice I-Premise
, I-Premise
80 I-Premise
% I-Premise
of I-Premise
the I-Premise
patients I-Premise
prior I-Premise
to I-Premise
start I-Premise
and I-Premise
58 I-Premise
% I-Premise
of I-Premise
the I-Premise
patients I-Premise
after I-Premise
completion I-Premise
of I-Premise
the I-Premise
program I-Premise
indicated I-Premise
that I-Premise
they I-Premise
preferred I-Premise
the I-Premise
entire I-Premise
multidimensional I-Premise
program I-Premise
. I-Premise

A B-Claim
multidimensional I-Claim
rehabilitation I-Claim
program I-Claim
has I-Claim
statistically I-Claim
and I-Claim
clinically I-Claim
relevant I-Claim
beneficial I-Claim
effects I-Claim
on I-Claim
health I-Claim
- I-Claim
related I-Claim
quality I-Claim
of I-Claim
life I-Claim
, I-Claim
exercise I-Claim
capacity I-Claim
, I-Claim
and I-Claim
muscle I-Claim
force I-Claim
in I-Claim
cancer I-Claim
patients I-Claim
with I-Claim
different I-Claim
diagnoses I-Claim
. I-Claim

Furthermore O
, O
if B-Claim
offered I-Claim
the I-Claim
choice I-Claim
, I-Claim
the I-Claim
majority I-Claim
of I-Claim
cancer I-Claim
survivors I-Claim
seem I-Claim
to I-Claim
prefer I-Claim
multidimensional I-Claim
programs I-Claim
to I-Claim
programs I-Claim
with I-Claim
only I-Claim
one I-Claim
component I-Claim
. I-Claim

Surgery O
and O
radiotherapy O
commonly O
cause O
adverse O
musculoskeletal O
problems O
, O
particularly O
loss O
of O
strength O
and O
range O
of O
motion O
, O
in O
the O
upper O
quadrant O
of O
breast O
cancer O
patients O
. O

Few O
well O
- O
designed O
studies O
have O
investigated O
whether O
these O
impairments O
can O
be O
prevented O
. O

Stretching B-Claim
is I-Claim
an I-Claim
effective I-Claim
technique I-Claim
for I-Claim
increasing I-Claim
range I-Claim
of I-Claim
motion I-Claim
, I-Claim
hence O
the O
aim O
of O
this O
study O
was O
to O
investigate O
whether O
a O
stretching O
program O
reduced O
acute O
musculoskeletal O
impairments O
in O
patients O
undergoing O
radiotherapy O
for O
breast O
cancer O
. O

Sixty O
- O
four O
women O
were O
recruited O
prior O
to O
commencement O
of O
radiotherapy O
following O
breast O
cancer O
surgery O
. O

Participants O
were O
randomised O
to O
either O
a O
control O
or O
stretch O
group O
. O

Participants O
in O
both O
groups O
were O
reviewed O
by O
the O
physical O
therapist O
on O
a O
weekly O
basis O
for O
approximately O
6 O
weeks O
, O
and O
were O
given O
general O
information O
about O
skin O
care O
and O
lymphedema O
. O

The O
control O
group O
received O
no O
advice O
about O
exercise O
. O

The O
stretch O
group O
received O
instruction O
on O
low O
- O
load O
, O
prolonged O
pectoral O
stretches O
, O
which O
were O
to O
be O
performed O
daily O
and O
were O
checked O
at O
weekly O
visits O
. O

Shoulder O
range O
of O
motion O
, O
strength O
, O
arm O
circumference O
, O
and O
quality O
of O
life O
measurements O
were O
taken O
prior O
to O
, O
and O
at O
completion O
of O
radiotherapy O
, O
and O
at O
7 O
months O
after O
radiotherapy O
. O

There B-Premise
was I-Premise
no I-Premise
difference I-Premise
in I-Premise
any I-Premise
outcome I-Premise
between I-Premise
groups I-Premise
. I-Premise

Breast B-Premise
symptoms I-Premise
increased I-Premise
for I-Premise
both I-Premise
groups I-Premise
during I-Premise
radiotherapy I-Premise
, I-Premise
without I-Premise
loss I-Premise
of I-Premise
strength I-Premise
or I-Premise
range I-Premise
of I-Premise
movement I-Premise
. I-Premise

The B-Premise
incidence I-Premise
of I-Premise
lymphedema I-Premise
during I-Premise
the I-Premise
study I-Premise
was I-Premise
low I-Premise
for I-Premise
both I-Premise
groups I-Premise
and I-Premise
did I-Premise
not I-Premise
differ I-Premise
between I-Premise
groups I-Premise
. I-Premise

The B-Premise
pectoral I-Premise
stretching I-Premise
program I-Premise
did I-Premise
not I-Premise
influence I-Premise
the I-Premise
outcomes I-Premise
measured I-Premise
because I-Premise
the I-Premise
symptoms I-Premise
reported I-Premise
by I-Premise
patients I-Premise
were I-Premise
not I-Premise
a I-Premise
consequence I-Premise
of I-Premise
contracture I-Premise
. I-Premise

Postoperative B-Claim
outcomes I-Claim
of I-Claim
patients I-Claim
undergoing I-Claim
laparoscopic I-Claim
- I-Claim
assisted I-Claim
colectomy I-Claim
( I-Claim
LAC I-Claim
) I-Claim
have I-Claim
shown I-Claim
modest I-Claim
improvements I-Claim
in I-Claim
recovery I-Claim
but I-Claim
only I-Claim
minimal I-Claim
differences I-Claim
in I-Claim
quality I-Claim
of I-Claim
life I-Claim
( I-Claim
QOL I-Claim
) I-Claim
compared I-Claim
with I-Claim
open I-Claim
colectomy I-Claim
. I-Claim

We O
therefore O
sought O
to O
assess O
the O
effect O
of O
LAC O
on O
QOL O
in O
the O
short O
and O
long O
term O
, O
using O
individual O
item O
analysis O
of O
multi O
- O
item O
QOL O
assessments O
. O

QOL O
variables O
were O
analyzed O
in O
449 O
randomized O
patients O
from O
the O
COST O
trial O
93 O
- O
46 O
- O
53 O
( O
INT O
146 O
) O
. O

Both O
cross O
- O
sectional O
single O
- O
time O
and O
change O
from O
baseline O
assessments O
were O
run O
at O
day O
2 O
, O
week O
2 O
, O
month O
2 O
, O
and O
month O
18 O
postoperatively O
in O
an O
intention O
- O
to O
- O
treat O
analysis O
using O
Wilcoxon O
rank O
- O
sum O
tests O
. O

Stepwise O
regression O
models O
were O
used O
to O
determine O
predictors O
of O
QOL O
. O

Of O
449 O
colon O
cancer O
patients O
, O
230 O
underwent O
LAC O
and O
219 O
underwent O
open O
colectomy O
. O

Subdomain B-Premise
analysis I-Premise
revealed I-Premise
a I-Premise
clinically I-Premise
moderate I-Premise
improvement I-Premise
from I-Premise
baseline I-Premise
for I-Premise
LAC I-Premise
in I-Premise
total I-Premise
QOL I-Premise
index I-Premise
at I-Premise
18 I-Premise
months I-Premise
( I-Premise
P I-Premise
= I-Premise
0 I-Premise
. I-Premise
02 I-Premise
) I-Premise
as I-Premise
well I-Premise
as I-Premise
other I-Premise
small I-Premise
symptomatic I-Premise
improvements I-Premise
. I-Premise

Poor O
preoperative O
QOL O
as O
indicated O
by O
a O
rating O
scale O
of O
≤ O
50 O
was O
an O
independent O
predictor O
of O
poor O
QOL O
at O
2 O
months O
postoperatively O
. O

QOL O
variables O
related O
to O
survival O
were O
baseline O
support O
( O
P O
= O
0 O
. O
001 O
) O
and O
baseline O
outlook O
( O
P O
= O
0 O
. O
01 O
) O
. O

Eighteen B-Premise
months I-Premise
after I-Premise
surgery I-Premise
, I-Premise
any I-Premise
differences I-Premise
in I-Premise
quality I-Premise
of I-Premise
life I-Premise
between I-Premise
patients I-Premise
randomized I-Premise
to I-Premise
LAC I-Premise
or I-Premise
open I-Premise
colectomy I-Premise
favored I-Premise
LAC I-Premise
. I-Premise

However B-Premise
, I-Premise
the I-Premise
magnitude I-Premise
of I-Premise
the I-Premise
benefits I-Premise
was I-Premise
small I-Premise
. I-Premise

Patients B-Claim
with I-Claim
poor I-Claim
preoperative I-Claim
QOL I-Claim
appear I-Claim
to I-Claim
be I-Claim
at I-Claim
higher I-Claim
risk I-Claim
for I-Claim
difficult I-Claim
postoperative I-Claim
courses I-Claim
, I-Claim
and I-Claim
may I-Claim
be I-Claim
candidates I-Claim
for I-Claim
enhanced I-Claim
ancillary I-Claim
services I-Claim
to I-Claim
address I-Claim
their I-Claim
particular I-Claim
needs I-Claim
. I-Claim

The O
goal O
of O
this O
study O
was O
to O
assess O
the O
impact O
of O
neuronavigation O
on O
the O
cytoreductive O
treatment O
of O
solitary O
contrast O
- O
enhancing O
intracerebral O
tumors O
and O
outcomes O
of O
this O
treatment O
in O
cases O
in O
which O
neuronavigation O
was O
preoperatively O
judged O
to O
be O
redundant O
. O

The O
authors O
conducted O
a O
prospective O
randomized O
study O
in O
which O
45 O
patients O
, O
each O
harboring O
a O
solitary O
contrast O
- O
enhancing O
intracerebral O
tumor O
, O
were O
randomized O
for O
surgery O
with O
or O
without O
neuronavigation O
. O

Peri O
- O
and O
postoperative O
parameters O
under O
investigation O
included O
the O
following O
: O
duration O
of O
the O
procedure O
"""" O
; O
"""" O
surgeon O
' O
s O
estimate O
of O
the O
usefulness O
of O
neuronavigation O
"""" O
; O
"""" O
quantification O
of O
the O
extent O
of O
resection O
, O
determined O
using O
magnetic O
resonance O
imaging O
"""" O
; O
"""" O
and O
the O
postoperative O
course O
, O
as O
evaluated O
by O
neurological O
examinations O
, O
the O
patient O
' O
s O
quality O
- O
of O
- O
life O
self O
- O
assessment O
, O
application O
of O
the O
Barthel O
index O
and O
the O
Karnofsky O
Performance O
Scale O
score O
, O
and O
the O
patient O
' O
s O
time O
of O
death O
. O

The B-Premise
mean I-Premise
amount I-Premise
of I-Premise
residual I-Premise
tumor I-Premise
tissue I-Premise
was I-Premise
28 I-Premise
. I-Premise
9 I-Premise
% I-Premise
for I-Premise
standard I-Premise
surgery I-Premise
( I-Premise
SS I-Premise
) I-Premise
and I-Premise
13 I-Premise
. I-Premise
8 I-Premise
% I-Premise
for I-Premise
surgery I-Premise
involving I-Premise
neuronavigation I-Premise
( I-Premise
SN I-Premise
) I-Premise
. I-Premise

The B-Premise
corresponding I-Premise
mean I-Premise
amounts I-Premise
of I-Premise
residual I-Premise
contrast I-Premise
- I-Premise
enhancing I-Premise
tumor I-Premise
tissue I-Premise
were I-Premise
29 I-Premise
. I-Premise
2 I-Premise
and I-Premise
24 I-Premise
. I-Premise
4 I-Premise
% I-Premise
, I-Premise
respectively I-Premise
. I-Premise

These B-Premise
differences I-Premise
were I-Premise
not I-Premise
significant I-Premise
. I-Premise

Gross B-Premise
- B-Premise
total B-Premise
removal I-Premise
( I-Premise
GTR I-Premise
) I-Premise
was I-Premise
achieved I-Premise
in I-Premise
five I-Premise
patients I-Premise
who I-Premise
underwent I-Premise
SS I-Premise
and I-Premise
in I-Premise
three I-Premise
who I-Premise
underwent I-Premise
SN I-Premise
. I-Premise

Median B-Premise
survival I-Premise
was I-Premise
significantly I-Premise
shorter I-Premise
in I-Premise
the I-Premise
SN I-Premise
group I-Premise
( I-Premise
5 I-Premise
. I-Premise
6 I-Premise
months I-Premise
compared I-Premise
with I-Premise
9 I-Premise
months I-Premise
, I-Premise
unadjusted I-Premise
hazard I-Premise
ratio I-Premise
= I-Premise
1 I-Premise
. I-Premise
6 I-Premise
) I-Premise
"""" I-Premise
; I-Premise
"""" I-Premise
however B-Premise
, I-Premise
this I-Premise
difference I-Premise
may I-Premise
be I-Premise
attributable I-Premise
to I-Premise
the I-Premise
coincidental I-Premise
early I-Premise
death I-Premise
of I-Premise
three I-Premise
patients I-Premise
in I-Premise
the I-Premise
SN I-Premise
group I-Premise
. I-Premise

No B-Premise
discernible I-Premise
important I-Premise
effect I-Premise
on I-Premise
the I-Premise
patients I-Premise
' I-Premise
3 I-Premise
- I-Premise
month I-Premise
postoperative I-Premise
course I-Premise
was I-Premise
identified I-Premise
. I-Premise

There B-Claim
is I-Claim
no I-Claim
rationale I-Claim
for I-Claim
the I-Claim
routine I-Claim
use I-Claim
of I-Claim
neuronavigation I-Claim
to I-Claim
improve I-Claim
the I-Claim
extent I-Claim
of I-Claim
tumor I-Claim
resection I-Claim
and I-Claim
prognosis I-Claim
in I-Claim
patients I-Claim
harboring I-Claim
a I-Claim
solitary I-Claim
enhancing I-Claim
intracerebral I-Claim
lesion I-Claim
when I-Claim
neuronavigation I-Claim
is I-Claim
not I-Claim
already I-Claim
deemed I-Claim
advantageous I-Claim
because I-Claim
of I-Claim
the I-Claim
size I-Claim
or I-Claim
location I-Claim
of I-Claim
the I-Claim
lesion I-Claim
. I-Claim

To O
test O
the O
ability O
of O
the O
cytoprotectant O
, O
amifostine O
, O
to O
reduce O
chemoradiotherapy O
- O
induced O
esophagitis O
and O
evaluate O
its O
influence O
on O
quality O
of O
life O
( O
QOL O
) O
and O
swallowing O
symptoms O
. O

A O
total O
of O
243 O
patients O
with O
stage O
II O
to O
IIIA O
/ O
B O
non O
- O
small O
- O
cell O
lung O
cancer O
received O
induction O
paclitaxel O
225 O
mg O
/ O
m O
( O
2 O
) O
intravenously O
( O
IV O
) O
days O
1 O
and O
22 O
and O
carboplatin O
area O
under O
the O
curve O
( O
AUC O
) O
days O
1 O
and O
22 O
, O
followed O
by O
concurrent O
weekly O
paclitaxel O
( O
50 O
mg O
/ O
m O
( O
2 O
) O
IV O
) O
and O
carboplatin O
( O
AUC O
2 O
) O
, O
and O
hyperfractionated O
radiation O
therapy O
( O
69 O
. O
6 O
Gy O
at O
1 O
. O
2 O
Gy O
bid O
) O
. O

Patients O
were O
randomly O
assigned O
at O
registration O
to O
amifostine O
( O
AM O
) O
500 O
mg O
IV O
four O
times O
per O
week O
or O
no O
AM O
during O
chemoradiotherapy O
. O

Beyond O
standard O
toxicity O
end O
points O
, O
physician O
dysphagia O
logs O
( O
PDLs O
) O
, O
daily O
patient O
swallowing O
diaries O
, O
and O
QOL O
( O
EORTC O
QLQ O
- O
C30 O
/ O
LC O
- O
13 O
) O
were O
also O
collected O
. O

Swallowing O
AUC O
analyses O
were O
calculated O
from O
patient O
diaries O
and O
PDLs O
. O

A O
total O
of O
120 O
patients O
were O
randomly O
assigned O
to O
receive O
AM O
, O
and O
122 O
, O
to O
receive O
no O
AM O
( O
one O
patient O
was O
ineligible O
) O
"""" O
; O
"""" O
72 O
% O
received O
AM O
per O
protocol O
or O
with O
a O
minor O
deviation O
. O

AM B-Premise
was I-Premise
associated I-Premise
with I-Premise
higher I-Premise
rates I-Premise
of I-Premise
acute I-Premise
nausea I-Premise
( I-Premise
P I-Premise
= I-Premise
. I-Premise
03 I-Premise
) I-Premise
, I-Premise
vomiting I-Premise
( I-Premise
P I-Premise
= I-Premise
. I-Premise
007 I-Premise
) I-Premise
, I-Premise
cardiovascular I-Premise
toxicity I-Premise
( I-Premise
P I-Premise
= I-Premise
. I-Premise
0001 I-Premise
) I-Premise
, I-Premise
and I-Premise
infection I-Premise
or I-Premise
febrile I-Premise
neutropenia I-Premise
( I-Premise
P I-Premise
= I-Premise
. I-Premise
03 I-Premise
) I-Premise
. I-Premise

The B-Premise
rate I-Premise
of I-Premise
> I-Premise
/ I-Premise
= I-Premise
grade I-Premise
3 I-Premise
esophagitis I-Premise
was I-Premise
30 I-Premise
% I-Premise
with I-Premise
AM I-Premise
versus I-Premise
34 I-Premise
% I-Premise
without I-Premise
AM I-Premise
( I-Premise
P I-Premise
= I-Premise
. I-Premise
9 I-Premise
) I-Premise
. I-Premise

Patient B-Premise
diaries I-Premise
demonstrated I-Premise
lower I-Premise
swallowing I-Premise
dysfunction I-Premise
AUC I-Premise
with I-Premise
amifostine I-Premise
( I-Premise
z I-Premise
test I-Premise
P I-Premise
= I-Premise
. I-Premise
025 I-Premise
) I-Premise
. I-Premise

QOL B-Premise
was I-Premise
not I-Premise
significantly I-Premise
different I-Premise
between I-Premise
the I-Premise
two I-Premise
arms I-Premise
, I-Premise
except I-Premise
for I-Premise
pain I-Premise
, I-Premise
which I-Premise
showed I-Premise
more I-Premise
clinically I-Premise
meaningful I-Premise
improvement I-Premise
and I-Premise
less I-Premise
deterioration I-Premise
at I-Premise
6 I-Premise
weeks I-Premise
follow I-Premise
- I-Premise
up I-Premise
( I-Premise
v I-Premise
pretreatment I-Premise
) I-Premise
in I-Premise
the I-Premise
AM I-Premise
arm I-Premise
( I-Premise
P I-Premise
= I-Premise
. I-Premise
003 I-Premise
) I-Premise
. I-Premise

The B-Premise
median I-Premise
survival I-Premise
rates I-Premise
for I-Premise
both I-Premise
arms I-Premise
were I-Premise
comparable I-Premise
( I-Premise
AM I-Premise
, I-Premise
17 I-Premise
. I-Premise
3 I-Premise
v I-Premise
no I-Premise
AM I-Premise
, I-Premise
17 I-Premise
. I-Premise
9 I-Premise
months I-Premise
"""" I-Premise
; I-Premise
"""" I-Premise
P I-Premise
= I-Premise
. I-Premise
87 I-Premise
) I-Premise
. I-Premise

AM B-Claim
did I-Claim
not I-Claim
significantly I-Claim
reduce I-Claim
esophagitis I-Claim
> I-Claim
/ I-Claim
= I-Claim
grade I-Claim
3 I-Claim
in I-Claim
patients I-Claim
receiving I-Claim
hyperfractionated I-Claim
radiation I-Claim
and I-Claim
chemotherapy I-Claim
. I-Claim

However B-Claim
, I-Claim
patient I-Claim
self I-Claim
- I-Claim
assessments I-Claim
suggested I-Claim
a I-Claim
possible I-Claim
advantage I-Claim
to I-Claim
AM I-Claim
that I-Claim
is I-Claim
being I-Claim
explored I-Claim
with I-Claim
modified I-Claim
dosing I-Claim
route I-Claim
strategies I-Claim
. I-Claim

The O
impact O
of O
the O
side O
effects O
of O
megestrol O
acetate O
on O
the O
quality O
of O
life O
of O
noncachectic O
women O
with O
advanced O
breast O
cancer O
was O
studied O
in O
a O
dose O
- O
response O
clinical O
trial O
of O
the O
Cancer O
and O
Leukemia O
Group O
B O
( O
CALGB O
8741 O
) O
. O

Side O
effects O
of O
appetite O
increase O
and O
weight O
gain O
at O
higher O
doses O
were O
predicted O
to O
have O
a O
negative O
effect O
on O
quality O
of O
life O
. O

Stage O
IV O
breast O
cancer O
patients O
were O
randomized O
to O
receive O
either O
160 O
, O
800 O
, O
or O
1 O
, O
600 O
mg O
/ O
d O
of O
megestrol O
acetate O
. O

Quality O
of O
life O
was O
assessed O
in O
131 O
patients O
at O
trial O
entry O
and O
at O
1 O
and O
3 O
months O
while O
on O
treatment O
, O
by O
telephone O
interview O
, O
using O
the O
following O
measures O
: O
the O
Functional O
Living O
Index O
- O
Cancer O
( O
FLIC O
) O
, O
Rand O
Functional O
Limitations O
Scale O
, O
Rand O
Mental O
Health O
Inventory O
( O
MHI O
) O
, O
the O
Body O
Image O
Subscale O
, O
and O
linear O
analog O
scales O
of O
drug O
side O
effects O
. O

At B-Premise
3 I-Premise
months I-Premise
, I-Premise
women I-Premise
treated I-Premise
with I-Premise
160 I-Premise
mg I-Premise
/ I-Premise
d I-Premise
reported I-Premise
less I-Premise
severe I-Premise
side I-Premise
effects I-Premise
( I-Premise
P I-Premise
< I-Premise
. I-Premise
0005 I-Premise
) I-Premise
, I-Premise
better I-Premise
physical I-Premise
functioning I-Premise
( I-Premise
FLS I-Premise
, I-Premise
P I-Premise
< I-Premise
. I-Premise
0005 I-Premise
) I-Premise
, I-Premise
less I-Premise
psychologic I-Premise
distress I-Premise
( I-Premise
MHI I-Premise
, I-Premise
P I-Premise
= I-Premise
. I-Premise
008 I-Premise
) I-Premise
, I-Premise
and I-Premise
an I-Premise
improvement I-Premise
in I-Premise
overall I-Premise
quality I-Premise
of I-Premise
life I-Premise
( I-Premise
FLIC I-Premise
, I-Premise
P I-Premise
= I-Premise
. I-Premise
003 I-Premise
) I-Premise
from I-Premise
the I-Premise
time I-Premise
of I-Premise
study I-Premise
entry I-Premise
as I-Premise
compared I-Premise
with I-Premise
those I-Premise
treated I-Premise
with I-Premise
1 I-Premise
, I-Premise
600 I-Premise
mg I-Premise
/ I-Premise
d I-Premise
. I-Premise

Patients B-Premise
who I-Premise
received I-Premise
the I-Premise
800 I-Premise
- I-Premise
mg I-Premise
/ I-Premise
d I-Premise
dose I-Premise
fell I-Premise
between I-Premise
the I-Premise
low I-Premise
- I-Premise
and I-Premise
high I-Premise
- I-Premise
dose I-Premise
arms I-Premise
in I-Premise
reported I-Premise
intensity I-Premise
of I-Premise
drug I-Premise
side I-Premise
effects I-Premise
, I-Premise
but B-Premise
responded I-Premise
similarly I-Premise
to I-Premise
those I-Premise
in I-Premise
the I-Premise
160 I-Premise
- I-Premise
mg I-Premise
/ I-Premise
d I-Premise
group I-Premise
in I-Premise
terms I-Premise
of I-Premise
physical I-Premise
functioning I-Premise
, I-Premise
psychologic I-Premise
distress I-Premise
, I-Premise
and I-Premise
overall I-Premise
quality I-Premise
of I-Premise
life I-Premise
. I-Premise

Unless B-Claim
additional I-Claim
follow I-Claim
- I-Claim
up I-Claim
data I-Claim
demonstrate I-Claim
a I-Claim
survival I-Claim
advantage I-Claim
at I-Claim
higher I-Claim
doses I-Claim
, I-Claim
the I-Claim
160 I-Claim
- I-Claim
mg I-Claim
/ I-Claim
d I-Claim
dose I-Claim
is I-Claim
optimal I-Claim
, I-Claim
achieving I-Claim
maximal I-Claim
treatment I-Claim
effect I-Claim
with I-Claim
the I-Claim
fewest I-Claim
side I-Claim
effects I-Claim
and I-Claim
better I-Claim
quality I-Claim
of I-Claim
life I-Claim
. I-Claim

Study O
Type O
- O
- O
Therapy O
( O
RCT O
) O
Level O
of O
Evidence O
1b O
. O

What O
' O
s O
known O
on O
the O
subject O
? O

and O
What O
does O
the O
study O
add O
? O

Androgen O
deprivation O
therapy O
( O
ADT O
) O
is O
commonly O
used O
as O
a O
primary O
treatment O
for O
patients O
with O
prostate O
cancer O
( O
PCa O
) O
who O
are O
not O
eligible O
for O
radical O
treatment O
options O
. O

ADT O
is O
also O
used O
in O
patients O
with O
PCa O
as O
neo O
- O
adjuvant O
hormone O
therapy O
to O
reduce O
prostate O
volume O
and O
down O
- O
stage O
the O
disease O
before O
radiotherapy O
with O
curative O
intent O
. O

The O
present O
study O
showed O
that O
ADT O
with O
the O
gonadotropin O
hormone O
- O
releasing O
hormone O
( O
GhRH O
) O
antagonist O
degarelix O
is O
non O
- O
inferior O
to O
combined O
treatment O
with O
the O
LHRH O
agonist O
goserelin O
and O
bicalutamide O
in O
terms O
of O
reducing O
prostate O
volume O
during O
the O
treatment O
period O
of O
3 O
months O
. O

Degarelix O
treatment O
evokes O
, O
however O
, O
significantly O
better O
relief O
of O
lower O
urinary O
tract O
symptoms O
in O
patients O
having O
moderate O
and O
severe O
voiding O
problems O
. O

To O
assess O
the O
efficacy O
of O
monthly O
degarelix O
treatment O
for O
reduction O
of O
total O
prostate O
volume O
( O
TPV O
) O
, O
relief O
of O
lower O
urinary O
tract O
symptoms O
( O
LUTS O
) O
and O
improvement O
of O
quality O
of O
life O
( O
QoL O
) O
in O
patients O
with O
prostate O
cancer O
( O
PCa O
) O
using O
monthly O
goserelin O
as O
active O
control O
. O

This O
was O
a O
randomized O
, O
parallel O
- O
arm O
, O
active O
- O
controlled O
, O
open O
- O
label O
, O
multicentre O
trial O
on O
182 O
patients O
treated O
with O
either O
monthly O
degarelix O
( O
240 O
/ O
80 O
mg O
) O
or O
goserelin O
( O
3 O
. O
6 O
mg O
) O
for O
12 O
weeks O
. O

For O
flare O
protection O
, O
goserelin O
- O
treated O
patients O
also O
received O
daily O
bicalutamide O
( O
50 O
mg O
) O
during O
the O
initial O
28 O
days O
. O

Key O
trial O
variables O
monitored O
monthly O
were O
TPV O
( O
primary O
endpoint O
) O
, O
serum O
testosterone O
, O
prostate O
- O
specific O
antigen O
( O
PSA O
) O
, O
the O
International O
Prostate O
Symptom O
Score O
( O
IPSS O
) O
and O
the O
Benign O
Prostate O
Hyperplasia O
Impact O
Index O
. O

In O
all O
, O
175 O
patients O
completed O
the O
trial O
( O
96 O
. O
1 O
% O
) O
. O

At B-Premise
week I-Premise
12 I-Premise
, I-Premise
changes I-Premise
in I-Premise
TPV I-Premise
for I-Premise
degarelix I-Premise
and I-Premise
goserelin I-Premise
were I-Premise
similar I-Premise
( I-Premise
- I-Premise
37 I-Premise
. I-Premise
2 I-Premise
% I-Premise
vs I-Premise
- I-Premise
39 I-Premise
. I-Premise
0 I-Premise
% I-Premise
) I-Premise
and I-Premise
met I-Premise
the I-Premise
predefined I-Premise
non I-Premise
- I-Premise
inferiority I-Premise
criterion I-Premise
. I-Premise

Decreases B-Premise
in I-Premise
IPSS I-Premise
were I-Premise
greater I-Premise
in I-Premise
degarelix I-Premise
than I-Premise
in I-Premise
goserelin I-Premise
- I-Premise
treated I-Premise
patients I-Premise
, I-Premise
differences I-Premise
being I-Premise
statistically I-Premise
significant I-Premise
in I-Premise
patients I-Premise
with I-Premise
baseline I-Premise
IPSS I-Premise
> I-Premise
13 I-Premise
( I-Premise
- I-Premise
6 I-Premise
. I-Premise
7 I-Premise
± I-Premise
1 I-Premise
. I-Premise
8 I-Premise
vs I-Premise
- I-Premise
4 I-Premise
. I-Premise
0 I-Premise
± I-Premise
1 I-Premise
. I-Premise
0 I-Premise
"""" I-Premise
; I-Premise
"""" I-Premise
P I-Premise
= I-Premise
0 I-Premise
. I-Premise
02 I-Premise
) I-Premise
. I-Premise

The B-Premise
number I-Premise
of I-Premise
patients I-Premise
with I-Premise
an I-Premise
IPSS I-Premise
change I-Premise
of I-Premise
≥ I-Premise
3 I-Premise
over I-Premise
baseline I-Premise
was I-Premise
also I-Premise
significantly I-Premise
higher I-Premise
in I-Premise
patients I-Premise
treated I-Premise
with I-Premise
degarelix I-Premise
( I-Premise
61 I-Premise
. I-Premise
0 I-Premise
vs I-Premise
44 I-Premise
. I-Premise
3 I-Premise
% I-Premise
, I-Premise
P I-Premise
= I-Premise
0 I-Premise
. I-Premise
02 I-Premise
) I-Premise
. I-Premise

Both B-Claim
treatments I-Claim
were I-Claim
safe I-Claim
and I-Claim
well I-Claim
tolerated I-Claim
. I-Claim

Medical B-Claim
castration I-Claim
reduces I-Claim
TPV I-Claim
and I-Claim
could I-Claim
also I-Claim
improve I-Claim
LUTS I-Claim
in I-Claim
patients I-Claim
with I-Claim
PCa I-Claim
. I-Claim

While O
the B-Claim
short I-Claim
- I-Claim
term I-Claim
efficacy I-Claim
of I-Claim
degarelix I-Claim
and I-Claim
goserelin I-Claim
+ I-Claim
bicalutamide I-Claim
was I-Claim
the I-Claim
same I-Claim
in I-Claim
terms I-Claim
of I-Claim
TPV I-Claim
reduction I-Claim
, I-Claim
degarelix B-Claim
showed I-Claim
superiority I-Claim
in I-Claim
LUTS I-Claim
relief I-Claim
in I-Claim
symptomatic I-Claim
patients I-Claim
, I-Claim
which I-Claim
could I-Claim
highlight I-Claim
the I-Claim
different I-Claim
actions I-Claim
of I-Claim
these I-Claim
drugs I-Claim
on I-Claim
extrapituitary I-Claim
gonadotrophin I-Claim
- I-Claim
releasing I-Claim
hormone I-Claim
( I-Claim
GnRH I-Claim
) I-Claim
receptors I-Claim
in I-Claim
the I-Claim
bladder I-Claim
and I-Claim
/ I-Claim
or I-Claim
the I-Claim
prostate I-Claim
. I-Claim

To O
assess O
whether O
omission O
of O
postoperative O
radiotherapy O
in O
women O
with O
' O
low O
- O
risk O
' O
axillary O
node O
negative O
breast O
cancer O
( O
T0 O
- O
2 O
) O
treated O
by O
breast O
- O
conserving O
surgery O
and O
endocrine O
therapy O
improves O
quality O
of O
life O
and O
is O
more O
cost O
- O
effective O
. O

A O
randomised O
controlled O
clinical O
trial O
, O
using O
a O
method O
of O
minimisation O
balanced O
by O
centre O
, O
grade O
of O
cancer O
, O
age O
, O
lymphatic O
/ O
vascular O
invasion O
and O
preoperative O
endocrine O
therapy O
, O
was O
performed O
. O

A O
non O
- O
randomised O
cohort O
was O
also O
recruited O
, O
in O
order O
to O
complete O
a O
comprehensive O
cohort O
study O
. O

The O
setting O
was O
breast O
cancer O
clinics O
in O
cancer O
centres O
in O
the O
UK O
. O

Patients O
aged O
65 O
years O
or O
more O
were O
eligible O
provided O
that O
their O
cancers O
were O
considered O
to O
be O
at O
low O
risk O
of O
local O
recurrence O
, O
were O
